name,type,descriptor
dataset-resized/trash/trash52.jpg,0,"[[  9. 100.  55.   8. ...   2.   2.   2.   5.]
 [  5.   2.   0.   0. ...  16.  95.  20.   0.]
 [ 13.   8.  15.  14. ...   3.   4.   2.  30.]
 [  2.   1.   1.   1. ...   0.   0.  45.  18.]
 ...
 [ 23. 124.  83.   5. ...   0.   0.   0.   9.]
 [  0.   0.   0.  47. ...   0.   0.   0.   0.]
 [  0.   0.   0.   0. ...   3.   1.   0.   2.]
 [  0.   0.   0.   0. ...   1.   0.   0.   5.]]"
dataset-resized/trash/trash53.jpg,0,"[[ 2. 23. 15. 13. ...  0.  0.  1. 19.]
 [23. 27.  7. 13. ...  4. 10. 43. 10.]
 [ 3.  8. 41. 12. ... 21. 29.  8. 15.]
 [38. 42.  2.  4. ... 25. 21. 18.  3.]
 ...
 [ 3.  1.  5. 24. ...  3.  0.  0.  0.]
 [ 0. 20. 70. 15. ...  3.  1.  2.  2.]
 [ 3.  3.  1.  5. ...  2.  1.  1.  3.]
 [ 3.  5.  3. 19. ...  5.  2.  0.  0.]]"
dataset-resized/trash/trash54.jpg,0,"[[ 0.  0.  0.  5. ... 78. 30. 46.  5.]
 [39.  7.  0.  0. ... 33. 19.  9.  2.]
 [28. 16. 10.  2. ... 36.  6.  0.  0.]
 [ 4.  2.  0.  0. ... 83.  1.  0.  0.]
 ...
 [16. 23. 17.  1. ... 17. 19.  1.  1.]
 [13.  2.  1.  5. ... 23. 11.  5.  3.]
 [59.  8.  0.  0. ...  5.  3.  1.  2.]
 [10.  7.  4.  8. ...  0.  0.  0.  0.]]"
dataset-resized/trash/trash55.jpg,0,"[[ 58.  28.   3.   6. ...   0.   0.   2.   6.]
 [ 11.   2.   0.   1. ...   3.   1.   0.   4.]
 [  1.   5.  14.  14. ...   8.  15.  10.   8.]
 [  1.   3.  26.  19. ...   0.   0.   0.   0.]
 ...
 [  0.   6. 121.  23. ...   0.   0.   0.   0.]
 [  0.   0.   0.  10. ...   0.   0.   0.   1.]
 [  0.   0.   2.  33. ...   1.   0.   0.   7.]
 [ 23. 149.  41.   6. ...   0.   2.   1.   1.]]"
dataset-resized/trash/trash56.jpg,0,"[[ 14.   8.   1.   2. ...  21.   6.   7.  25.]
 [  8.   9.   2.   1. ...   4.   3.   1.   0.]
 [  1.   4.  31.  71. ...   0.   0.   1.   2.]
 [  4. 148.  44.   2. ...   0.   0.  15.  43.]
 ...
 [ 44.   7.   0.   0. ...   0.   0.   0.   4.]
 [  0.   0.   0.   1. ...   0.   0.   0.   1.]
 [  0.   0.   0.   0. ...   1.   0.   0.   0.]
 [  0.   0.   0.   7. ...   0.   0.   0.   9.]]"
dataset-resized/trash/trash57.jpg,0,"[[ 67.  33.   8.  13. ...   5.   0.   0.   0.]
 [  0.  70. 125.   0. ...   0.   0.   0.   4.]
 [ 52.   5.   0.   1. ...   1.   1.   1.   0.]
 [ 48.   3.   0.   1. ...   0.   0.   0.   0.]
 ...
 [  2.  46.  14.   1. ...   0.   0.   0.  92.]
 [ 56.  20.   0.   0. ...   0.   0.   0.   1.]
 [ 31.  81.  31.   0. ...   0.   8.  28.   1.]
 [  0.   0.   0.   1. ...   0.   0.   0.   0.]]"
dataset-resized/trash/trash58.jpg,0,"[[ 33. 185.  16.   2. ...   1.   4.   0.   0.]
 [  0.   1.   5.  65. ...   5.   2.   1.   5.]
 [  0.   0.   6.  38. ...   1.   1.   0.   2.]
 [  2.   2.   1.  13. ...   1.   3.   1.   3.]
 ...
 [  0.   0.   0.  18. ...   0.   0.   0.   0.]
 [ 12.   0.   0.   0. ...  12.   0.   0.   0.]
 [ 30.   0.   0.   0. ...   0.   0.   0.   0.]
 [  8.   4.   0.   0. ...   0.   0.   4.  18.]]"
dataset-resized/trash/trash59.jpg,0,"[[ 1.  5.  9.  6. ...  0.  0.  0. 29.]
 [67. 11.  3.  0. ...  0.  0. 16. 49.]
 [34.  7.  0.  0. ... 17. 15. 19. 42.]
 [19.  5. 22. 28. ...  3.  0.  0.  2.]
 ...
 [ 1.  1.  6. 45. ...  1.  4.  7.  4.]
 [42.  0.  0.  0. ... 20.  9.  4.  5.]
 [22.  0.  0.  4. ... 23.  5.  0.  0.]
 [ 0.  0.  1.  2. ...  0.  0.  0.  0.]]"
dataset-resized/trash/trash60.jpg,0,"[[  7.  89. 126.   0. ...   1.   0.   0.   2.]
 [  1.   0.   0.   0. ...   0.   1.   2.   2.]
 [129.  99.   0.   0. ...   0.   0.   0.   0.]
 [ 16.  10.   9.  58. ...  13.   0.   0.   0.]
 ...
 [  0.  44. 105.  32. ...   4.   0.   0.   1.]
 [ 21.  41.   4.   1. ...   2.   3.   1.  12.]
 [ 11.  51.   1.   0. ...   0.   0.   0.  18.]
 [  4.   1.   3.   8. ...   0.   0.   1.   7.]]"
dataset-resized/trash/trash61.jpg,0,"[[29.  3.  0.  3. ...  2.  1.  4. 10.]
 [20.  3.  0.  1. ...  1.  0.  2. 15.]
 [23.  2.  0.  2. ...  1.  2.  2.  9.]
 [13.  1.  0.  6. ...  1.  7.  3.  3.]
 ...
 [16.  1.  1. 13. ... 12. 20.  6. 15.]
 [ 1. 12. 13.  6. ...  4.  4. 20. 55.]
 [ 8.  8.  3.  8. ... 18.  3.  0.  4.]
 [ 9.  1.  0.  4. ... 30.  2.  5. 22.]]"
dataset-resized/trash/trash62.jpg,0,"[[  1.  15. 130.  35. ...   0.   0.   0.   0.]
 [  1.  20. 150.  17. ...   0.   0.   0.   0.]
 [  7.  13.  33.  48. ...   0.   0.   0.   0.]
 [  4.  40. 143.   6. ...   0.   0.   0.   0.]
 ...
 [ 10.   7.   7.  20. ...   0.   0.   0.   4.]
 [ 42.  24.   7.   2. ...  25.   3.   0.   0.]
 [ 61.  12.   5.   4. ...  61.   1.   0.   0.]
 [  0.   0.   1.   4. ...   8.   0.   0.   0.]]"
dataset-resized/trash/trash63.jpg,0,"[[ 40.  21.   3.   8. ...   0.   0.   3.   5.]
 [  0. 108. 131.   1. ...   0.   0.   0.   1.]
 [  0.   0.   0.   3. ...   1.   1.   3.   2.]
 [ 61. 143.  32.   1. ...   2.   1.   0.   2.]
 ...
 [  0.   3.   9.  77. ...   0.   1.   0.   1.]
 [  0.  14.  61.  56. ...   0.   0.   0.  11.]
 [  0.   0.  15. 136. ...   0.   0.   0.   1.]
 [  5.  94. 152.   2. ...   0.   0.   0.   0.]]"
dataset-resized/trash/trash64.jpg,0,"[[144.  52.   2.   0. ...   0.   0.   1.   2.]
 [ 42.  16.  12.   6. ...   0.   0.   1.  20.]
 [ 51.   2.   0.   0. ...   0.   0.   0.   0.]
 [ 46.  75.   1.   0. ...   0.   0.   0.   0.]
 ...
 [  0.   0.   0.   0. ...   0.   0.   0.   0.]
 [  0.   0.   0.   0. ...   0.   0.   0.   0.]
 [  1.   0.   1.   2. ... 126.  99.   7.   0.]
 [  0.   0.   0.   0. ...  96.  10.   0.   1.]]"
dataset-resized/trash/trash65.jpg,0,"[[ 56.   7.   0.   0. ...   0.   0.   0.   0.]
 [  1.   0.   0.   1. ...   1.  10.  33.  25.]
 [  9.  11.  30.   6. ...   0.   0.   2.  34.]
 [ 13.  30.  11.  10. ...   0.   0.   0.   3.]
 ...
 [  0.   3.  51.   7. ...   0.  22. 103.  32.]
 [  5.  11.  15.  19. ...   0.   0.  21. 137.]
 [ 25.  37.  56.   8. ...   0.   0.   0.  17.]
 [ 13.   7.   3.   9. ...   0.   0.   0.   0.]]"
dataset-resized/trash/trash66.jpg,0,"[[ 41.   2.   0.   0. ...   0.   1.   0.   1.]
 [ 71.   1.   0.   0. ...   0.   0.   0.   0.]
 [ 62.   1.   0.   0. ...   0.   0.   0.   0.]
 [  3.   0.   0.   0. ...   0.   0.   0.   5.]
 ...
 [ 32. 141.  26.   0. ...   0.   0.   0.   0.]
 [  0.  19. 133.  99. ...   0.   0.   3. 103.]
 [ 87.  43.   0.   0. ...   1.   0.   0.   1.]
 [  6.   0.   0.   0. ...   0.   0.   1.   2.]]"
dataset-resized/trash/trash67.jpg,0,"[[  5.   2.   0.   0. ...   3.   4.   0.   0.]
 [  8.  16.   5.   2. ...   0.   0.   0.  10.]
 [  1.   0.   0.   0. ...   0.   0.   0.   6.]
 [  0.   0.   0.   0. ...   0.   0.   0.  27.]
 ...
 [  4.  21.   3.   1. ...   0.   0.   0.   5.]
 [ 46.   4.   0.   0. ...   0.   0.   0.   5.]
 [  0.  31. 135.  42. ...   3.   5.   1.   7.]
 [  4.  28.  32.  35. ...   0.   0.   0.   2.]]"
dataset-resized/trash/trash68.jpg,0,"[[  3.   4.   3.  11. ...   0.   0.   0.   4.]
 [ 11. 108. 179.  29. ...   8.   0.   0.   0.]
 [  8.  18.  31.   1. ...   2.   9.   3.   0.]
 [ 33.   2.   0.   1. ...   4.   4.   1.   4.]
 ...
 [  0.  45. 139.   9. ...   0.   7.   4.  12.]
 [  2.   1.   8.   9. ...   0.   0.   0.  18.]
 [  1. 102. 146.   1. ...   0.  13.  12.  10.]
 [  0.   0.   1.  24. ...   0.   1.   0.   0.]]"
dataset-resized/trash/trash69.jpg,0,"[[  5.   2.   1.   1. ...   0.   0.   1.  16.]
 [  3.   2.   2.   2. ...  45.   4.   0.  18.]
 [ 77.   4.   0.   0. ... 126.   2.   0.   1.]
 [  2.   2.  15.  73. ...   5.   1.   1.  24.]
 ...
 [ 67.  33.   2.   8. ...   9.   0.   0.   0.]
 [ 67.  22.   1.   2. ...   9.   0.   0.   0.]
 [ 85.  29.   2.   9. ...   9.   0.   0.   0.]
 [ 19.   3.   0.   0. ...   0.   0.   1.   0.]]"
dataset-resized/trash/trash70.jpg,0,"[[  1.   0.   0.   0. ...  11.   0.   0.   0.]
 [ 22.  10.   5.   5. ...   1.   1.   3.  10.]
 [  1.   4.   9.  15. ...  14.  12.   3.   4.]
 [  2.   0.   0.   0. ...   5.   0.   0.   0.]
 ...
 [  0.   0.   0.  13. ... 160.   1.   2.   2.]
 [  0.   0.   0.   0. ...   3.   0.   0.   0.]
 [  0.   0.   0.   0. ...   3.   0.   0.   0.]
 [ 45.  14.   0.   3. ...   5.   1.   0.   0.]]"
dataset-resized/trash/trash71.jpg,0,"[[  0.   0.   5.  92. ...   0.   0.   0.   5.]
 [ 56.  86.  54.  16. ...   0.   0.   0.   1.]
 [  4.  74.  28.   4. ...   2.   3.   4.   4.]
 [ 71.  23.  54.  57. ...   0.   0.   0.   2.]
 ...
 [ 34.   3.   0.   0. ...   1.   6.   5.   2.]
 [ 98.  24.   0.   0. ...   0.   0.   0.   3.]
 [ 22.  68.  76.   2. ...   3.   0.   0.   0.]
 [  0.   2. 135.  44. ...   0.   0.   0.   2.]]"
dataset-resized/trash/trash72.jpg,0,"[[ 34.  29.   2.   1. ...   1.   0.   0.   0.]
 [  3. 124. 135.   0. ...   1.   0.   0.   1.]
 [  1.   0.   0.   0. ...   0.   0.   0.   2.]
 [ 59.  21.   0.   0. ...   2.  22.  96.   0.]
 ...
 [ 83.  53.   2.   3. ...  19.   5.   0.   0.]
 [  1.   7.  13.   2. ...   0.   0.   0.  93.]
 [  0.  88.  91.   1. ...  79.  50.   9.  13.]
 [ 59.  42.   1.   0. ...   0.  10.  43. 150.]]"
dataset-resized/trash/trash73.jpg,0,"[[ 3.  1.  0.  0. ...  0.  0.  0.  3.]
 [68.  0.  0.  0. ...  0.  0.  2.  2.]
 [ 0.  0.  0.  1. ...  0.  0.  2.  6.]
 [22. 12. 45. 62. ...  0.  0.  0.  0.]
 ...
 [ 1.  1.  1.  0. ...  0.  0. 45. 19.]
 [82. 41. 15.  4. ...  0.  0.  0.  0.]
 [ 3.  2.  1.  5. ...  0.  0.  0.  4.]
 [ 0.  1.  2. 13. ...  0.  0.  0.  1.]]"
dataset-resized/trash/trash74.jpg,0,"[[  3.   8.   5.  16. ...   0.   0.   0.   1.]
 [ 91.  84.   0.   0. ...   0.   0.   0.   7.]
 [  5.  24. 143.  13. ...   0.   0.   0.  18.]
 [ 77.  15.   0.   0. ...   0.   0.   3.  10.]
 ...
 [ 30.   1.   9.  22. ...   0.   0.   0.   0.]
 [  0.   0.   0.   2. ...   0.   0.   0.   2.]
 [150.  79.   0.   0. ...   0.   0.   0.   0.]
 [ 77.   9.   0.   0. ...   0.   0.   0.   0.]]"
dataset-resized/trash/trash75.jpg,0,"[[  3.   1.   8.   8. ...   0.   1.   0.   6.]
 [114.  75.   8.   2. ...   0.   0.   3.   1.]
 [  9.  26.  96. 162. ...   1.   1.   0.   0.]
 [ 34.   5.   2.   0. ...   1.   3.   1.   3.]
 ...
 [ 17.  30.  21.   1. ...   3.   4.   4.   4.]
 [  3.  14.   5.   0. ...   0.   0.   0.   5.]
 [  5.  24.   5.   0. ...   0.   0.   0.   0.]
 [  1.  11. 172.  84. ...   7.   0.   0.   0.]]"
dataset-resized/trash/trash76.jpg,0,"[[  0.   0.  40.   6. ...  91.   1.   0.  29.]
 [  5.   0.   0.   9. ...  10.   2.   1.  66.]
 [  0.   0.   0.   3. ...  97.   4.   1.  15.]
 [ 27.   2.   0.   0. ...   0.   0.   0.  30.]
 ...
 [  0.  41.  87.   5. ... 116.   0.   0.   0.]
 [  5.   0.   0.   2. ...  33.   0.   0.   1.]
 [  1.   0.   0.   5. ...  67.  25.  22.   3.]
 [ 57.  19.  30.  15. ...   3.   0.   0.   7.]]"
dataset-resized/trash/trash77.jpg,0,"[[ 36. 145.  43.   1. ...   1.   2.   1.   1.]
 [ 34. 100. 104.   0. ...   0.   0.   0.  13.]
 [  0.   0.   1.   2. ...   0.   0.   3.   6.]
 [  0.   0.   0. 129. ...   0.   1.   1.   2.]
 ...
 [ 19.   6.  25. 155. ...   0.   0.   0.   5.]
 [  0.  10.  35.  21. ...   0.   0.   0.   0.]
 [  0.   0.   5.   5. ...   0.   0.   0.  32.]
 [ 47.  79.  24.  41. ...   0.   0.   0.   0.]]"
dataset-resized/trash/trash78.jpg,0,"[[  0. 141. 107.   1. ...   0.   0.   0.   0.]
 [101.  74.  47.  48. ...   0.   0.   0.   0.]
 [  2. 112. 137.   0. ...   0.   0.   3.   5.]
 [ 23.  34.   1.   0. ...   0.   0.   0.   0.]
 ...
 [  0.   2. 157.  64. ...   0.   0.   0. 144.]
 [  2.   0.   0.   0. ...   0.   0.   0.   4.]
 [  2.   0.   0.   1. ...   0.   0.   0.   3.]
 [ 23.  18.  27.   0. ...   0.   0.   0.   1.]]"
dataset-resized/trash/trash79.jpg,0,"[[  2.   4.   6.   1. ...   0.   1.   2.   3.]
 [  6.   2.   0.   6. ...   2.   2.   0.   0.]
 [ 92. 115.  21.   0. ...   0.   0.   1.   1.]
 [ 78.  25.  69.  48. ...   0.   0.   0.   0.]
 ...
 [  2.   2.  87.  73. ...   0.   0.   0.   0.]
 [ 22.   3.   1.   3. ...   0.   0.   0.  21.]
 [  0.  18. 147.   2. ...   0.   0.   0.   7.]
 [  0.  33. 168.   8. ...   0.   2.   8.  32.]]"
dataset-resized/trash/trash80.jpg,0,"[[ 68.   0.   0.   0. ...   6.   1.   1.  11.]
 [ 84.  61.   0.   0. ...   0.   1.   2.  14.]
 [  1.  12.   1.   0. ...   0.   0.   0.   0.]
 [  2.  27.  28.   0. ...   0.   0.   0.   0.]
 ...
 [114.   3.   0.   4. ...   0.   0.   0.   0.]
 [  0.   0.   0.   0. ...  46.   0.   0.   1.]
 [ 49.   0.   0.   2. ...   0.   0.   0.   0.]
 [  0.   0.   0.   0. ...  33.   0.   0.   0.]]"
dataset-resized/trash/trash81.jpg,0,"[[  0.   0.   3. 139. ...  17.   5.   2.   1.]
 [  0.   0.   5. 121. ...   8.   2.   1.   2.]
 [  0.  13.  14.   7. ...   0.   1.   4.  10.]
 [  7.   8.   8.   6. ...   1.   0.   0.   2.]
 ...
 [  0.   0.   0.   0. ...   0.   0.   0.   2.]
 [ 22.   0.   0.   0. ...   2.   0.   1.   1.]
 [140.  69.   0.   0. ...   2.   1.  11.  13.]
 [  0. 123. 157.  39. ...   0.   0.   0.   0.]]"
dataset-resized/trash/trash82.jpg,0,"[[  2.   1.   1.   2. ...   2.   3.   0.   3.]
 [  0.   1.   1.  26. ...   1.   2.   2.   1.]
 [132.  25.   0.   0. ...   1.   6.   9.   4.]
 [ 39.  27.   3.  43. ...   0.   0.   0.   3.]
 ...
 [ 43.  12.   1.   1. ...  10.   3.   0.   2.]
 [  2. 101.  88.   2. ...  39.  21.   1.   0.]
 [ 33.   7.   1.   5. ...  45.  14.   3.   0.]
 [ 24.  76.  55.   0. ...  83.   9.   0.   0.]]"
dataset-resized/trash/trash83.jpg,0,"[[  3.  77. 151.  11. ...   0.   0.   0.   1.]
 [ 37.  71.  26.   8. ...   0.   0.   0.   0.]
 [  8.  39.  20.   7. ...   0.   0.   0.  12.]
 [ 48.   3.   2.   0. ...   1.   0.   0.   5.]
 ...
 [  1.   4.   5.   4. ...   0.   0.   0.   0.]
 [ 11.  41.  67.  25. ...   4.   0.   0.   3.]
 [  2.  50.  98.  32. ...   0.   0.   0.   0.]
 [  1.  50. 133.  18. ...   0.   0.   0.   0.]]"
dataset-resized/trash/trash84.jpg,0,"[[ 17.   3.   0.   0. ...   5.   0.   0.   3.]
 [  2.   2.   7.   2. ...   2.   0.   0.   1.]
 [  9.  18.  71.   8. ...   6.   1.   0.   1.]
 [  7.  13.  58. 136. ...   0.   2.   1.   1.]
 ...
 [  4.   1.   0.  28. ...   0.   0.   0.   3.]
 [ 19.  88.  21.   7. ...   1.   0.   0.   0.]
 [ 26.   0.   0.  10. ...   0.   0.   0.   1.]
 [  1.   1.  26.   6. ...   1.   0.   0.   0.]]"
dataset-resized/trash/trash85.jpg,0,"[[  0.  42. 148.  15. ...   1.   1.   1.   1.]
 [  2. 102. 125.   5. ...   0.   0.   0.   0.]
 [  2.   7.  47.  43. ...   1.   1.   2.   1.]
 [137.   1.   0.   0. ...   0.   0.   0.  59.]
 ...
 [  4.  18.  39.  47. ...   0.   0.   0.   0.]
 [  5.   2.   2.  29. ...  13.  14.   2.   0.]
 [  0.   0.   5.  24. ...   6.   1.   0.   1.]
 [ 18.   1.   0.   1. ...   0.   1.   8.  22.]]"
dataset-resized/trash/trash86.jpg,0,"[[ 12.  11.   2.   3. ...   7.   8.   0.   3.]
 [ 19.  25.   0.   0. ...   3.   2.   1.   4.]
 [ 15.  19.   8.  12. ...   3.   1.   0.   0.]
 [  2.   5.   4.  11. ...   3.   1.   0.   1.]
 ...
 [ 21.   8.   0.   0. ...   3.   4.   2.   0.]
 [ 11.  44. 168.  43. ...   1.  17.   6.   0.]
 [  2.  52.  59.   0. ...   0.   0.   0.   0.]
 [ 15.   3.   0.   0. ...   0.   0.   0.  61.]]"
dataset-resized/trash/trash87.jpg,0,"[[  5.   3.   0.   0. ...   2.   0.   0.  12.]
 [ 21.  44.   4.  16. ...   4.   0.   0.   0.]
 [ 35.  29.  11.   0. ...   0.   0.   0.   0.]
 [  3.  81.  61.   0. ...   0.   0.   0.   1.]
 ...
 [ 24.  37.  25.   2. ...   2.  11.   2.   0.]
 [  6.   6.   1.   1. ...   1.   1.   1.   4.]
 [ 79.  25.  17.  38. ...   1.   0.   0.   0.]
 [ 46. 162.   1.   0. ...   4.   9.   1.   0.]]"
dataset-resized/trash/trash88.jpg,0,"[[  7.   4.   2.  22. ...   3.  18.  29.   6.]
 [  1.   4.  26. 100. ...   0.   0.   5.  43.]
 [131.   3.   0.   0. ...   0.   0.   0.   0.]
 [ 98.  26.   8.   0. ...   0.   0.   0.  93.]
 ...
 [  1.   1.   1.  10. ... 124.  15.   1.   0.]
 [  0.   0.   0.   0. ...  32.   0.   1.   1.]
 [ 13.   6.  57. 119. ...   0.   0.  16.  14.]
 [  0.   0.   0.   0. ...   9.  66.  15.   0.]]"
dataset-resized/trash/trash89.jpg,0,"[[ 11.  33.   1.   2. ...   0.   0.   0.   0.]
 [  0.   1.   3.   7. ...   6.   6.   1.   1.]
 [  0.  80. 138.   4. ...   2.   1.   1.   5.]
 [  1.  10. 153.  52. ...   3.   7.  18.  12.]
 ...
 [  0.   0.   2.   5. ...   0.   0.   0.   0.]
 [  2.  24.  25.  13. ...   0.   0.   0.   0.]
 [  0. 140. 147.   0. ...  11.   0.   0.   1.]
 [  0.   2.  30.  26. ...   0.   0.   0.   1.]]"
dataset-resized/trash/trash90.jpg,0,"[[  0.   0.  33.  22. ...   1.   5.   6.   6.]
 [  4.  13.  42.  33. ...   1.   0.   0.   0.]
 [  0.   6.  72.  19. ...  25.  17.   1.   5.]
 [ 45.  15.   2.   1. ...   3.   8.   2.   0.]
 ...
 [  0.   4.  62.   4. ...  37.   9.   0.   4.]
 [  1.   0.   5.  21. ...   8.   6.   0.   1.]
 [ 31. 107.   3.   0. ...  11.   0.   0.   2.]
 [  0.   0.  51.  92. ...   0.   5.   3.   3.]]"
dataset-resized/trash/trash91.jpg,0,"[[60.  4.  0.  0. ...  0.  0.  1.  0.]
 [ 2.  1.  8.  6. ...  0.  0.  0.  0.]
 [16.  9.  0.  0. ...  2.  1.  1.  4.]
 [ 4.  2.  3.  3. ...  0.  1.  3.  5.]
 ...
 [11.  5.  0.  7. ...  0.  0.  0.  0.]
 [ 8. 13.  0.  1. ...  2.  0.  0.  0.]
 [ 1.  0.  0. 15. ...  0.  0.  0.  0.]
 [99. 16.  0.  4. ...  0.  0.  0.  0.]]"
dataset-resized/trash/trash92.jpg,0,"[[48.  2.  0.  0. ...  0.  0.  0. 10.]
 [16.  0.  0.  3. ...  2.  1.  2.  1.]
 [28. 13.  0.  0. ...  1.  1.  1.  7.]
 [27.  8.  0.  0. ...  0.  0.  0.  5.]
 ...
 [23.  2.  0.  0. ...  0.  0. 18. 24.]
 [ 9.  5.  0.  0. ...  2.  0.  0.  4.]
 [18.  1.  0.  1. ... 10.  3.  6. 80.]
 [ 6. 13.  1.  3. ...  0.  0.  0.  1.]]"
dataset-resized/trash/trash93.jpg,0,"[[  0.  17. 147.  12. ...   0.   0.   0.   0.]
 [  0.   0.   0.   0. ...   0.   0.   1.   3.]
 [ 19. 144.  32.   0. ...   0.   0.   0.   0.]
 [ 57.   1.   0.   0. ...   3.   0.   0.   2.]
 ...
 [  4.   3.   2.   0. ...   0.   0.   0.   0.]
 [  3.   2.   1.   1. ...   0.   0.   0.   3.]
 [ 61.  18.   0.   0. ...   0.   0.   0.   0.]
 [123.  61.   1.   0. ...   0.   0.   0.   0.]]"
dataset-resized/trash/trash94.jpg,0,"[[130.  52.   0.   0. ...   0.   0.   0.   3.]
 [ 21.  25.   0.   0. ...   0.   0.   3.   4.]
 [  1. 162.  22.   0. ...   0.   0.   1.   6.]
 [ 10.   6.   1.   0. ...   1.   0.   0.  10.]
 ...
 [ 74.  20.   5.  24. ...   0.   0.   0.   0.]
 [ 16.  29.   2.   0. ...   0.   0.   0.   0.]
 [ 98.  73.   0.   0. ...   0.   0.   0.   0.]
 [  4.  12.   9.   2. ...   0.   0.   0.   0.]]"
dataset-resized/trash/trash95.jpg,0,"[[  1.  53. 116.  29. ...   2.   0.   0.   0.]
 [ 27.   7.   2.  28. ...   1.   1.   1.   0.]
 [ 12.  12.  26.  53. ...   0.   0.   0.   1.]
 [ 18.   3.   0.   0. ...   1.  60. 109.  31.]
 ...
 [ 13.   8.   0.   0. ...   0.   0.   0.   2.]
 [ 64.  13.   0.   0. ...   0.   0.   0.   4.]
 [  0.  11.   8.   2. ...   0.   0.   0.   1.]
 [  0. 151. 151.   0. ...   0.   0.   0.   0.]]"
dataset-resized/trash/trash96.jpg,0,"[[  4.   0.   0.   1. ...   1.   1.   0.   2.]
 [ 11.   1.   0.   0. ...   0.   0.   0.   2.]
 [ 14.   0.   0.   0. ...   0.   1.   1.   9.]
 [  4.  20.  71.   3. ...   6.   4.   3.   2.]
 ...
 [ 18.  97.   7.   0. ...   0.   0.   0.   0.]
 [  4.   5.   1.   0. ...   1.   2.   0.   0.]
 [100.  23.   2.   0. ...   3.   0.   0.   0.]
 [202.  76.   0.   0. ...   1.   0.   0.   0.]]"
dataset-resized/trash/trash97.jpg,0,"[[  1.  97.  81.   0. ...  19.  10.   1.   0.]
 [  6.  79. 109.   0. ...   7.   9.   1.   7.]
 [ 87.   3.   0.   0. ...   0.   0.   0.   2.]
 [  0.   0.   0.   7. ...  25.   0.   3.   9.]
 ...
 [  0.   1.  53. 134. ...   0.   0.   0.   0.]
 [124.  16.   0.   0. ...   0.   0.   0.   0.]
 [ 39.   8.   1.   0. ...   0.   0.   0.   1.]
 [  6. 138. 108.   0. ...   0.   0.   0.   0.]]"
dataset-resized/trash/trash98.jpg,0,"[[ 77.  41.   2.   0. ...   0.   0.   0.   0.]
 [ 38.  48.  14.   0. ...   0.   3.   1.   0.]
 [ 19.  55.   6.   0. ...   0.   1.   1.   1.]
 [  0.   7.  79.  26. ...   0.   0.   0.   3.]
 ...
 [  0.   0.   0.  36. ...   0.  44. 119.   0.]
 [  1.   1.   1.   1. ...   0.   0.   0.   3.]
 [  0.   0.   0.  18. ...   2.   0.   0.   0.]
 [  3.   0.   0.  11. ...   3.   0.   0.   0.]]"
dataset-resized/trash/trash99.jpg,0,"[[  3.  70. 106.  31. ...   0.   0.   0.   1.]
 [ 10.  53.  46.  16. ...   0.   0.   2.   6.]
 [  0.  65. 140.   0. ...   0.   0.   0.   6.]
 [  1.  18.  55.  17. ...   0.   0.   0.   0.]
 ...
 [  4.   0.   0.   0. ...   0.   0.   0.   3.]
 [142.  46.   0.   0. ...   3.   2.   0.   1.]
 [152.   6.   0.   0. ...   2.   0.   1.   3.]
 [ 11.  65.  87.   0. ...   2.   0.   0.   1.]]"
dataset-resized/trash/trash100.jpg,0,"[[  9. 141. 141.   0. ...   0.   0.   0.   0.]
 [  1.   3.  19.   6. ...   3.   3.   0.   3.]
 [ 37.   5.   1.   5. ...   5.   4.   1.   0.]
 [ 18.  51. 118.  27. ...   0.   1.   1.   0.]
 ...
 [ 31.  31.   0.   0. ...   1.   0.   0.   0.]
 [  0.   0.   6.  47. ...   0.   0.   0.   1.]
 [ 41.   5.   0.   6. ...   0.   0.   0.   0.]
 [ 74.  16.   0.   0. ...   0.   0.   0.   0.]]"
dataset-resized/trash/trash101.jpg,0,"[[  0.   3. 109.  40. ...   0.   0.   0.   1.]
 [  0.   5. 158.  39. ...   0.   0.   0.   2.]
 [  4.  25.   7.   1. ...   0.   0.   0.   1.]
 [  1.  28.  65.   4. ...   1.   0.   0.   4.]
 ...
 [  0.  11.  21.  36. ...   0.   0.   0.   2.]
 [ 24.   4.  15.  28. ...   0.   0.   0.   0.]
 [  0.   1.   2.   4. ...   0.   0.   0.   1.]
 [115.  87.   0.   0. ...   0.   0.   0.   0.]]"
dataset-resized/trash/trash102.jpg,0,"[[ 11. 116. 123.   0. ...   0.   0.   0.   0.]
 [ 14.   0.   0.   0. ...   1.   0.   0.   0.]
 [ 99.  95.  24.  65. ...   0.   3.   9.   9.]
 [  0.   1.   8.  34. ...   0.  19.  20.   0.]
 ...
 [ 87.   9.   1.   4. ...  46.   2.   0.   3.]
 [ 94.   4.   0.   2. ...  57.   8.   0.   3.]
 [ 65.  25.   2.   3. ...  64.   2.   0.   2.]
 [ 69.   4.   0.   3. ...  50.  20.   2.   8.]]"
